Date,Total_Sales,Total_Quantity,Transactions
2014-01-03,16.448,2,1
2014-01-04,288.06,8,1
2014-01-05,19.536,3,1
2014-01-06,4407.1,30,3
2014-01-07,87.15799999999999,10,1
2014-01-09,40.544,5,1
2014-01-10,54.83,2,1
2014-01-11,9.94,2,1
2014-01-13,3553.795,48,4
2014-01-14,61.96,4,1
2014-01-15,149.95,5,1
2014-01-16,299.964,14,1
2014-01-18,64.864,4,1
2014-01-19,378.594,24,1
2014-01-20,2673.87,58,4
2014-01-21,25.248,3,1
2014-01-23,46.019999999999996,9,2
2014-01-26,1097.25,38,2
2014-01-27,426.67,8,1
2014-01-28,3.928,1,1
2014-01-30,240.5,4,1
2014-01-31,290.666,2,1
2014-02-01,468.9,6,1
2014-02-02,211.64600000000002,12,2
2014-02-03,97.11200000000001,5,1
2014-02-04,134.38400000000001,9,2
2014-02-06,330.512,12,2
2014-02-07,180.32,11,2
2014-02-08,14.56,2,1
2014-02-11,2043.4,25,2
2014-02-12,129.568,2,1
2014-02-14,576.726,10,2
2014-02-15,21.36,5,1
2014-02-16,9.04,5,1
2014-02-17,54.208,14,1
2014-02-18,37.784,7,2
2014-02-20,95.59,9,2
2014-02-21,8.85,5,1
2014-02-22,19.44,3,1
2014-02-23,11.364,6,1
2014-02-24,55.672,7,1
2014-02-27,19.456,4,1
2014-03-01,2203.151,40,5
2014-03-02,202.384,11,2
2014-03-03,1345.8919999999998,35,5
2014-03-04,370.452,8,2
2014-03-05,705.562,16,1
2014-03-07,1561.062,27,3
2014-03-10,741.956,9,2
2014-03-11,918.314,39,4
2014-03-14,2108.55,38,5
2014-03-15,370.78200000000004,14,1
2014-03-16,471.92,2,1
2014-03-17,3960.358,82,5
2014-03-18,28106.716,48,3
2014-03-19,590.762,23,1
2014-03-21,4109.816,39,4
2014-03-22,464.09299999999996,17,3
2014-03-23,945.064,11,2
2014-03-24,65.38,7,2
2014-03-25,459.146,21,2
2014-03-26,145.13,16,3
2014-03-28,1823.8039999999999,11,3
2014-03-29,890.841,3,1
2014-03-30,1170.3220000000001,39,6
2014-03-31,1959.552,29,5
2014-04-01,119.88799999999999,12,2
2014-04-02,1458.558,29,3
2014-04-03,233.45,7,1
2014-04-04,475.844,25,4
2014-04-05,5295.098000000001,54,5
2014-04-06,1650.69,38,5
2014-04-07,1021.1700000000001,22,3
2014-04-08,1958.75,27,5
2014-04-11,1915.24,37,4
2014-04-12,1912.123,35,3
2014-04-13,638.576,42,2
2014-04-15,294.71999999999997,6,1
2014-04-16,39.072,6,1
2014-04-18,1020.532,26,2
2014-04-19,205.47,17,2
2014-04-20,1250.45,16,2
2014-04-21,845.36,11,2
2014-04-22,257.752,11,1
2014-04-23,643.98,20,3
2014-04-25,2379.9939999999997,21,3
2014-04-26,282.568,16,2
2014-04-28,2578.476,29,4
2014-04-29,768.8439999999999,16,4
2014-04-30,1048.74,13,2
2014-05-02,506.12,5,2
2014-05-03,72.632,13,2
2014-05-04,187.43200000000002,25,4
2014-05-05,260.977,15,4
2014-05-06,254.456,16,2
2014-05-07,1091.35,12,1
2014-05-08,1799.97,5,1
2014-05-09,394.48,25,2
2014-05-10,2343.799,34,3
2014-05-11,1642.802,32,5
2014-05-12,734.846,10,2
2014-05-13,898.382,23,4
2014-05-14,310.88,2,1
2014-05-16,289.28,8,2
2014-05-17,91.68,3,1
2014-05-18,948.9480000000001,10,3
2014-05-19,91.62,14,2
2014-05-20,320.10400000000004,32,2
2014-05-21,4264.3279999999995,46,4
2014-05-22,180.93,3,1
2014-05-23,323.75800000000004,23,3
2014-05-24,116.28,3,1
2014-05-25,119.53999999999999,6,2
2014-05-26,1325.718,21,4
2014-05-27,2157.394,33,3
2014-05-28,221.96800000000002,14,2
2014-05-30,1924.913,27,5
2014-05-31,773.7,6,1
2014-06-01,5188.5199999999995,55,4
2014-06-02,738.598,16,2
2014-06-03,741.336,22,3
2014-06-04,456.272,12,2
2014-06-06,1374.0010000000002,34,5
2014-06-07,281.397,6,2
2014-06-08,2501.264,14,3
2014-06-09,5463.008,66,5
2014-06-10,491.55,5,1
2014-06-13,14.52,3,1
2014-06-14,212.94,3,1
2014-06-15,942.9739999999999,11,2
2014-06-16,763.792,20,2
2014-06-17,3418.5020000000004,16,3
2014-06-18,139.8,5,1
2014-06-20,1828.9496,32,2
2014-06-21,4107.443,56,7
2014-06-22,1975.498,26,4
2014-06-23,109.49600000000001,13,2
2014-06-24,4.272,2,1
2014-06-25,792.76,22,2
2014-06-27,616.14,10,1
2014-06-28,1645.791,24,2
2014-06-29,46.68,10,2
2014-06-30,739.624,38,6
2014-07-01,601.0239999999999,13,2
2014-07-02,79.56,3,1
2014-07-04,247.40800000000002,14,2
2014-07-05,1444.104,41,5
2014-07-06,1038.472,3,2
2014-07-07,241.19400000000002,4,1
2014-07-08,763.0740000000001,10,2
2014-07-09,265.521,30,3
2014-07-11,2187.206,43,4
2014-07-12,1960.012,58,5
2014-07-13,351.216,3,1
2014-07-14,292.594,27,5
2014-07-15,9.51,6,1
2014-07-18,273.04,6,2
2014-07-19,461.326,8,2
2014-07-20,2285.786,44,5
2014-07-21,1961.482,24,3
2014-07-22,1348.344,31,4
2014-07-23,2613.1839999999997,43,3
2014-07-25,8341.289999999999,22,2
2014-07-26,5039.994,76,5
2014-07-27,580.06,15,3
2014-07-28,193.152,18,1
2014-07-30,1367.84,8,1
2014-08-01,228.328,15,3
2014-08-02,886.28,9,1
2014-08-03,477.994,20,3
2014-08-04,2743.154,51,2
2014-08-05,2408.7239999999997,37,5
2014-08-06,262.89,5,2
2014-08-08,3955.629,55,5
2014-08-09,3605.6850000000004,35,6
2014-08-11,451.62,5,2
2014-08-12,1832.38,61,4
2014-08-15,842.7819999999999,38,4
2014-08-16,853.092,6,1
2014-08-17,500.342,23,2
2014-08-19,1439.106,29,5
2014-08-20,1838.722,18,2
2014-08-22,23.104,6,3
2014-08-23,565.224,44,4
2014-08-24,59.74,10,3
2014-08-25,1451.6499999999999,67,5
2014-08-26,366.81,22,3
2014-08-27,2070.13,23,3
2014-08-29,832.3225,13,2
2014-08-30,121.24,8,1
2014-08-31,92.52,9,1
2014-09-01,469.436,17,3
2014-09-02,3254.15,28,7
2014-09-03,22.08,10,2
2014-09-05,296.304,4,2
2014-09-06,100.36,14,1
2014-09-07,3523.875,78,7
2014-09-08,14228.428,112,11
2014-09-09,4043.5879999999997,56,6
2014-09-10,1855.2279999999998,23,3
2014-09-11,127.95,3,1
2014-09-12,4904.66,39,6
2014-09-13,1275.408,53,7
2014-09-14,5023.716,77,6
2014-09-15,133.436,9,2
2014-09-16,33.552,1,1
2014-09-17,820.523,53,5
2014-09-19,9338.637,38,7
2014-09-20,5335.968000000001,63,8
2014-09-21,2679.652,55,7
2014-09-22,1240.266,24,4
2014-09-23,10662.337000000001,48,7
2014-09-24,211.96,4,1
2014-09-25,354.88880000000006,16,2
2014-09-26,1480.614,49,8
2014-09-27,773.4399999999999,10,2
2014-09-28,490.29200000000003,17,3
2014-09-29,8109.07,73,5
2014-09-30,987.532,26,6
2014-10-01,4.71,1,1
2014-10-02,598.144,18,1
2014-10-03,862.683,37,5
2014-10-04,728.7479999999999,16,3
2014-10-05,191.9,7,2
2014-10-06,494.71,12,4
2014-10-07,237.35999999999999,15,2
2014-10-08,147.392,7,2
2014-10-09,249.35999999999999,6,2
2014-10-10,2049.386,42,5
2014-10-11,1381.164,33,5
2014-10-12,58.53,8,2
2014-10-13,2212.182,35,4
2014-10-14,4525.484,57,4
2014-10-15,206.72400000000002,5,2
2014-10-16,194.322,6,1
2014-10-17,136.068,10,2
2014-10-18,3134.916,39,4
2014-10-19,641.104,27,3
2014-10-20,1501.104,20,3
2014-10-21,1356.602,20,3
2014-10-22,223.808,8,2
2014-10-24,56.49,8,3
2014-10-25,103.882,10,2
2014-10-26,447.88,9,1
2014-10-27,22.32,5,1
2014-10-28,1510.5819999999999,19,2
2014-10-29,2813.8120000000004,10,2
2014-10-31,5362.026,83,5
2014-11-01,4732.08,81,9
2014-11-02,2126.37,49,6
2014-11-03,2784.163,52,8
2014-11-04,6693.7480000000005,50,6
2014-11-05,1694.564,31,4
2014-11-06,43.68,6,1
2014-11-07,1449.142,57,6
2014-11-08,333.576,3,1
2014-11-09,1574.094,36,2
2014-11-10,2002.556,49,2
2014-11-11,8114.548,93,9
2014-11-12,1054.7612,35,5
2014-11-14,1034.73,37,5
2014-11-15,1780.822,29,4
2014-11-16,1355.9285,36,5
2014-11-17,11544.274,58,7
2014-11-18,3406.855,76,9
2014-11-19,7226.086,51,7
2014-11-20,907.5600000000001,16,1
2014-11-21,1249.622,24,4
2014-11-22,1103.298,30,5
2014-11-23,1363.28,36,7
2014-11-24,5578.606,75,11
2014-11-25,4415.695,58,6
2014-11-26,1705.99,52,5
2014-11-27,203.66,7,2
2014-11-28,2280.83,55,7
2014-11-29,649.044,13,4
2014-11-30,219.154,24,3
2014-12-01,5624.39,46,6
2014-12-02,1771.808,64,6
2014-12-03,505.88,8,2
2014-12-04,129.98,2,1
2014-12-05,2963.642,69,7
2014-12-06,1970.978,36,5
2014-12-07,548.4,17,4
2014-12-08,1095.12,53,4
2014-12-09,1522.652,28,5
2014-12-10,573.336,20,2
2014-12-12,4938.4045,36,5
2014-12-13,293.152,18,5
2014-12-14,7641.658,23,5
2014-12-15,1264.466,19,4
2014-12-16,4394.187,63,8
2014-12-17,45.534,7,2
2014-12-19,3436.7599999999998,53,4
2014-12-20,6962.4400000000005,81,10
2014-12-21,1933.44,17,3
2014-12-22,798.968,32,4
2014-12-23,942.108,29,4
2014-12-24,1950.202,32,5
2014-12-26,2041.414,55,7
2014-12-27,2966.388,65,9
2014-12-28,3732.2960000000003,33,3
2014-12-29,2072.096,67,7
2014-12-30,2172.6510000000003,43,7
2014-12-31,5253.2699999999995,63,7
2015-01-02,1932.096,29,2
2015-01-03,1768.2215999999999,19,2
2015-01-04,264.46000000000004,22,2
2015-01-05,295.272,20,3
2015-01-06,31.538,7,1
2015-01-09,364.07,13,1
2015-01-10,1018.104,4,1
2015-01-12,854.614,16,2
2015-01-13,622.278,18,2
2015-01-17,350.384,17,3
2015-01-19,301.742,5,1
2015-01-23,43.66,5,1
2015-01-24,13.12,5,1
2015-01-26,182.72,8,1
2015-01-27,3573.252,12,2
2015-01-28,4297.644,13,1
2015-01-30,2161.6400000000003,16,2
2015-01-31,99.26,7,1
2015-02-03,492.836,22,5
2015-02-06,2432.544,34,4
2015-02-07,324.10999999999996,7,1
2015-02-08,129.09199999999998,8,2
2015-02-09,785.5519999999999,19,4
2015-02-10,77.24,5,1
2015-02-14,1079.962,23,2
2015-02-15,1602.38,31,2
2015-02-16,160.43,16,2
2015-02-18,105.844,6,2
2015-02-20,316.78000000000003,8,2
2015-02-21,2591.1,6,2
2015-02-22,79.36,4,1
2015-02-23,37.775999999999996,8,1
2015-02-25,25.869999999999997,5,1
2015-02-27,1159.2710000000002,27,3
2015-02-28,551.264,10,1
2015-03-01,1642.1743999999999,23,5
2015-03-02,899.5699999999999,10,2
2015-03-05,1969.267,57,7
2015-03-06,1555.244,9,1
2015-03-07,807.54,10,1
2015-03-08,2563.2960000000003,29,4
2015-03-09,478.008,10,2
2015-03-10,90.93199999999999,8,2
2015-03-12,51.016000000000005,12,2
2015-03-13,1384.856,14,2
2015-03-14,707.9000000000001,10,2
2015-03-15,16.776,3,1
2015-03-16,7230.209999999999,27,6
2015-03-17,48.84,3,1
2015-03-19,5652.9396,45,7
2015-03-20,1548.194,40,4
2015-03-21,1270.3790000000001,21,1
2015-03-22,2481.424,43,5
2015-03-23,633.302,28,4
2015-03-24,412.95,10,3
2015-03-26,4623.37,30,4
2015-03-27,83.7,5,1
2015-03-28,243.344,13,3
2015-03-29,1559.0800000000002,30,5
2015-03-30,571.224,14,2
2015-03-31,200.716,11,2
2015-04-02,299.22,23,4
2015-04-04,1484.598,20,2
2015-04-05,2974.058,56,5
2015-04-06,140.004,25,2
2015-04-07,907.436,23,3
2015-04-09,757.992,9,3
2015-04-10,169.54199999999997,9,2
2015-04-11,1328.346,20,3
2015-04-12,40.74,3,1
2015-04-13,3192.6780000000003,40,8
2015-04-14,35.208,1,1
2015-04-16,4161.972,54,5
2015-04-17,2745.106,34,2
2015-04-18,2006.96,57,6
2015-04-19,329.96,6,1
2015-04-20,1194.726,16,3
2015-04-21,893.0899999999999,13,1
2015-04-22,152.916,6,1
2015-04-24,25.99,1,1
2015-04-25,920.946,23,5
2015-04-26,2090.1055,27,4
2015-04-27,2719.59,21,2
2015-04-28,4044.3619999999996,14,2
2015-04-29,7.968,2,1
2015-04-30,1571.695,40,4
2015-05-01,450.94,21,3
2015-05-02,167.232,6,1
2015-05-03,2198.76,45,4
2015-05-04,1121.362,23,4
2015-05-07,305.622,8,2
2015-05-08,3981.968,36,5
2015-05-09,48.81,3,1
2015-05-10,154.442,11,2
2015-05-11,191.968,7,1
2015-05-12,1060.35,34,5
2015-05-13,238.384,6,1
2015-05-14,3141.1994999999997,46,3
2015-05-15,69.908,5,2
2015-05-16,255.968,4,1
2015-05-17,134.46800000000002,22,2
2015-05-18,10.86,2,1
2015-05-20,169.54399999999998,8,1
2015-05-21,72.332,14,3
2015-05-22,3862.0980000000004,22,1
2015-05-23,1304.956,31,4
2015-05-24,610.3069999999999,13,1
2015-05-25,1739.4180000000001,36,5
2015-05-26,982.5640000000001,23,3
2015-05-28,794.146,30,4
2015-05-29,1204.842,31,4
2015-05-30,681.1,12,2
2015-05-31,5178.138,76,8
2015-06-01,834.1980000000001,37,3
2015-06-04,1192.31,16,3
2015-06-05,1533.1979999999999,11,2
2015-06-07,59.768,17,2
2015-06-08,1083.112,40,2
2015-06-09,797.116,25,4
2015-06-11,3373.5640000000003,47,2
2015-06-12,174.476,15,4
2015-06-13,1128.898,28,5
2015-06-14,51.072,6,1
2015-06-15,734.144,18,3
2015-06-16,3443.904,15,3
2015-06-18,1883.087,46,5
2015-06-19,446.346,15,4
2015-06-20,829.544,18,3
2015-06-21,107.976,3,1
2015-06-22,2018.953,13,3
2015-06-23,836.9580000000001,19,3
2015-06-25,857.08,37,4
2015-06-26,1592.1960000000001,30,4
2015-06-28,1386.466,22,3
2015-06-29,432.92600000000004,8,4
2015-07-02,1631.902,46,5
2015-07-03,823.982,17,2
2015-07-04,1138.288,9,3
2015-07-05,121.646,23,4
2015-07-06,1379.812,24,4
2015-07-08,21.12,5,1
2015-07-09,1587.114,54,5
2015-07-10,43.286,5,2
2015-07-11,1941.952,52,3
2015-07-12,2052.567,32,2
2015-07-13,2033.2559999999999,25,3
2015-07-14,860.9159999999999,15,1
2015-07-16,3029.386,36,3
2015-07-17,448.082,14,3
2015-07-18,672.418,10,3
2015-07-19,2.025,1,1
2015-07-20,2693.168,41,2
2015-07-23,208.272,9,2
2015-07-24,525.95,32,1
2015-07-25,2395.024,31,4
2015-07-26,969.225,24,5
2015-07-27,29.97,3,1
2015-07-30,443.802,23,3
2015-07-31,3712.162,26,3
2015-08-01,1011.696,10,1
2015-08-02,1290.478,16,3
2015-08-05,72.65,16,1
2015-08-06,494.86920000000003,16,2
2015-08-07,968.206,35,6
2015-08-08,840.102,17,3
2015-08-09,4878.392000000001,55,5
2015-08-10,851.4739999999999,28,3
2015-08-11,196.112,7,2
2015-08-13,586.896,25,6
2015-08-15,497.59000000000003,12,2
2015-08-16,3378.9320000000002,46,3
2015-08-17,381.64,25,2
2015-08-21,2827.52,55,5
2015-08-22,66.632,10,2
2015-08-23,1202.278,46,2
2015-08-24,7194.775000000001,62,6
2015-08-25,178.52599999999998,13,2
2015-08-27,639.9739999999999,13,3
2015-08-28,6491.293,48,4
2015-08-29,246.5,9,1
2015-08-31,2601.797,34,4
2015-09-01,2367.564,21,2
2015-09-03,1874.898,40,8
2015-09-04,1071.284,23,4
2015-09-05,934.1030000000001,39,4
2015-09-06,1005.654,30,8
2015-09-07,2922.667,51,7
2015-09-08,89.64,19,2
2015-09-10,1415.726,35,7
2015-09-11,1962.13,52,5
2015-09-12,707.824,21,3
2015-09-13,3445.772,54,6
2015-09-14,3262.42,33,5
2015-09-15,2535.85,44,5
2015-09-16,31.12,4,1
2015-09-17,11525.006,86,7
2015-09-18,3924.32,62,6
2015-09-19,500.38,30,6
2015-09-20,1836.052,37,5
2015-09-21,6982.058,75,7
2015-09-22,1783.504,33,5
2015-09-24,4220.594,70,10
2015-09-25,3033.757,59,11
2015-09-26,3722.273,93,7
2015-09-27,2382.958,42,5
2015-09-28,1058.364,33,4
2015-10-01,1158.414,21,4
2015-10-02,1269.266,62,9
2015-10-03,275.218,14,3
2015-10-04,505.58,12,3
2015-10-05,851.092,23,5
2015-10-08,222.12,10,3
2015-10-09,2133.5350000000003,48,5
2015-10-10,2248.194,22,4
2015-10-11,1011.8955,8,2
2015-10-12,2390.758,40,4
2015-10-13,371.65999999999997,10,1
2015-10-15,3219.554,33,5
2015-10-16,824.97,3,1
2015-10-17,77.88,2,1
2015-10-18,378.494,17,2
2015-10-19,2135.09,23,4
2015-10-20,720.086,21,3
2015-10-22,15.128,5,2
2015-10-23,2262.296,59,5
2015-10-24,831.145,24,3
2015-10-25,1425.412,24,4
2015-10-26,1395.333,37,3
2015-10-28,104.51,16,1
2015-10-29,244.24,9,1
2015-10-30,2122.044,21,4
2015-10-31,3211.009,67,5
2015-11-01,3106.1059999999998,35,7
2015-11-02,5528.551,59,7
2015-11-03,2800.846,25,3
2015-11-05,834.874,33,7
2015-11-06,11.481,6,1
2015-11-07,3073.073,56,7
2015-11-08,12196.997,113,11
2015-11-09,4620.2919999999995,47,6
2015-11-10,3536.904,25,4
2015-11-11,542.178,9,1
2015-11-12,1127.992,37,4
2015-11-13,3591.0771999999997,96,10
2015-11-14,2512.71,40,6
2015-11-15,702.17,47,4
2015-11-16,4072.334,45,5
2015-11-17,3885.986,47,3
2015-11-19,1040.784,12,3
2015-11-20,2861.15,102,13
2015-11-21,3613.5748,78,8
2015-11-22,614.499,52,9
2015-11-23,3450.1879999999996,39,3
2015-11-24,1218.7640000000001,49,3
2015-11-25,13.12,5,1
2015-11-26,1484.0819999999999,27,3
2015-11-27,3109.7835,60,8
2015-11-28,1864.482,58,8
2015-11-29,2760.168,43,5
2015-11-30,1798.3970000000002,65,8
2015-12-01,7130.594,62,7
2015-12-03,1972.645,41,7
2015-12-04,5185.814,72,7
2015-12-05,897.322,38,8
2015-12-06,6061.502,110,12
2015-12-07,1338.298,29,5
2015-12-08,2672.728,31,4
2015-12-09,34.02,3,1
2015-12-10,3080.38,70,8
2015-12-11,1590.894,71,7
2015-12-12,1448.854,47,8
2015-12-13,1023.386,27,4
2015-12-14,858.304,28,8
2015-12-15,5494.796,37,4
2015-12-16,4.98,1,1
2015-12-17,1918.492,43,3
2015-12-18,935.288,37,5
2015-12-19,6120.656,52,7
2015-12-20,1107.464,28,8
2015-12-21,3257.7599999999998,49,6
2015-12-22,473.313,13,2
2015-12-23,194.32,4,1
2015-12-24,7484.566000000001,80,7
2015-12-25,4204.968,47,8
2015-12-26,561.486,15,4
2015-12-27,5148.4472,95,10
2015-12-28,79.2,4,2
2015-12-29,6.36,2,1
2015-12-30,3251.34,18,1
2015-12-31,1381.344,49,5
2016-01-02,405.91999999999996,5,1
2016-01-03,2095.83,21,3
2016-01-04,1069.22,11,2
2016-01-05,255.904,10,1
2016-01-07,83.576,9,2
2016-01-08,1859.1580000000001,25,2
2016-01-09,743.0459999999999,16,2
2016-01-10,174.75,11,2
2016-01-11,149.444,22,2
2016-01-14,405.344,10,1
2016-01-15,701.923,26,4
2016-01-16,102.21799999999999,5,1
2016-01-17,1040.55,11,2
2016-01-21,1167.056,9,1
2016-01-22,917.63,48,7
2016-01-23,1732.3,28,2
2016-01-24,31.36,4,1
2016-01-25,858.712,24,2
2016-01-28,39.68,2,1
2016-01-30,3107.316,41,5
2016-01-31,1601.5539999999999,20,4
2016-02-01,161.97,9,2
2016-02-02,8996.784,24,3
2016-02-03,866.4,4,1
2016-02-04,197.868,6,3
2016-02-05,2994.476,55,2
2016-02-06,132.224,4,1
2016-02-07,762.142,14,3
