Date,Forecast,Forecast_Lower,Forecast_Upper,Trend,YearMonth
2017-04-04,1774.335740158579,-2062.8803077103116,5663.792369771807,1964.1222290565743,2017-04
2017-04-05,778.160703971764,-3008.4279911808726,5081.912283505364,1964.8430977278013,2017-04
2017-04-06,1765.114996200061,-2316.505880526672,5794.20374678389,1965.5639663990282,2017-04
2017-04-07,1982.4331514655935,-2128.406523246338,6256.779239674861,1966.2848350702552,2017-04
2017-04-08,1611.1405465466187,-2579.7825844974827,5942.084595105223,1967.0057037414822,2017-04
2017-04-09,1849.28526382779,-2173.1083646603774,6073.838091403032,1967.7265724127092,2017-04
2017-04-10,2055.360912727115,-2263.9255320400357,6208.611312941642,1968.447441083936,2017-04
2017-04-11,1751.329065145566,-2384.6723322676726,5627.4363075050915,1969.168309755163,2017-04
2017-04-12,782.8496996867475,-3310.656580652759,5142.015336008886,1969.88917842639,2017-04
2017-04-13,1792.17864299451,-2377.633756317617,5942.777972781454,1970.6100470976173,2017-04
2017-04-14,2026.0887622052287,-2228.315447858326,5695.3904827887045,1971.3309157688439,2017-04
2017-04-15,1665.333456309575,-2584.196432164138,5654.534740417974,1972.051784440071,2017-04
2017-04-16,1907.8811344234573,-2062.230090070038,5984.544010357406,1972.772653111298,2017-04
2017-04-17,2112.335444362216,-1674.7873231224296,5877.922688072902,1973.493521782525,2017-04
2017-04-18,1800.950076637616,-2122.1873413599233,6015.202183574473,1974.214390453752,2017-04
2017-04-19,819.8468373479316,-3116.7159796712276,5171.783716268937,1974.935259124979,2017-04
2017-04-20,1811.8963965745454,-2205.5553052738933,5661.405682326616,1975.6561277962062,2017-04
2017-04-21,2024.6189909239315,-2244.3063042316167,6147.351488405295,1976.3769964674332,2017-04
2017-04-22,1639.624243408181,-2165.5246187774296,5794.559315635749,1977.0978651386602,2017-04
2017-04-23,1855.8194769158315,-2037.4461253037778,5875.369119053783,1977.8187338098871,2017-04
2017-04-24,2032.8020261883157,-2233.7453271184095,5976.043226649328,1978.5396024811141,2017-04
2017-04-25,1693.84514777116,-2246.4337982417023,5918.2604508350905,1979.260471152341,2017-04
2017-04-26,686.087007309301,-3293.638807880528,4908.395574730787,1979.981339823568,2017-04
2017-04-27,1653.3829273254366,-2399.2870317013358,5681.099823686343,1980.7022084947953,2017-04
2017-04-28,1844.1789207595666,-2343.6522217046786,5660.509497408461,1981.4230771660218,2017-04
2017-04-29,1440.926370954225,-2386.7228100528405,5175.403124459957,1982.1439458372492,2017-04
2017-04-30,1643.267865049612,-2480.207925092999,5501.790538208676,1982.8648145084762,2017-04
2017-05-01,1811.4102341849036,-2350.2404932097716,6149.454938537108,1983.5856831797032,2017-05
2017-05-02,1469.0948530980627,-2392.812734079357,5709.083338436576,1984.30655185093,2017-05
2017-05-03,463.7750261268545,-3428.8928113240822,4361.870283862607,1985.027420522157,2017-05
2017-05-04,1439.4608775722627,-2735.4719523261233,5509.4792498315755,1985.7482891933844,2017-05
2017-05-05,1644.5898898049213,-2495.8114743986184,5768.202812749067,1986.4691578646114,2017-05
2017-05-06,1261.4429501159132,-3062.9022035699677,4827.975670477434,1987.1900265358383,2017-05
2017-05-07,1489.3357984571119,-2497.1652604964256,5923.020545110504,1987.910895207065,2017-05
2017-05-08,1688.0017045339564,-2527.881130194637,5583.960543213347,1988.631763878292,2017-05
2017-05-09,1380.5751003275855,-2664.4841152940107,5247.080921342471,1989.352632549519,2017-05
2017-05-10,413.7855775785372,-3829.6335325035443,4315.288169972362,1990.073501220746,2017-05
2017-05-11,1430.8221728788317,-2563.4736594900965,5366.925096989932,1990.794369891973,2017-05
2017-05-12,1679.2255253496023,-2298.1734474876534,5829.602648299144,1991.5152385632,2017-05
2017-05-13,1340.3271628251387,-3230.388601229766,5448.098856198676,1992.2361072344272,2017-05
2017-05-14,1612.4651738308607,-2364.3971532514606,5590.071774217581,1992.9569759056537,2017-05
2017-05-15,1854.3914470601403,-2125.6690093030256,5751.994830424792,1993.6778445768812,2017-05
2017-05-16,1588.279562974028,-2601.894906147467,5800.005325331913,1994.3987132481082,2017-05
2017-05-17,659.9421282069354,-3446.158875349341,4907.3295726666065,1995.1195819193351,2017-05
2017-05-18,1711.7168948804929,-2165.9604969652046,6040.871597174916,1995.8404505905619,2017-05
2017-05-19,1990.378722343537,-2213.595806202725,6048.658155275368,1996.5613192617893,2017-05
2017-05-20,1676.596175605647,-2552.7067254967087,5705.738451817936,1997.2821879330163,2017-05
2017-05-21,1968.1616325784255,-2154.3132960933017,6012.987461838573,1998.0030566042433,2017-05
2017-05-22,2223.4097816500957,-2027.6499633794297,6547.289266485112,1998.7239252754703,2017-05
2017-05-23,1964.2333847009627,-2091.3203468933675,6169.602628392825,1999.444793946697,2017-05
2017-05-24,1036.304980809397,-3426.6856867361275,5033.457629751346,2000.165662617924,2017-05
2017-05-25,2081.963851863465,-1822.9361974778863,6037.886173011429,2000.886531289151,2017-05
2017-05-26,2348.1253793945784,-1808.3518798449734,6617.363543476935,2001.607399960378,2017-05
2017-05-27,2015.7317467117975,-2215.9905938268253,6072.651239387666,2002.328268631605,2017-05
2017-05-28,2282.973099773828,-1954.430267428749,6341.615780066075,2003.049137302832,2017-05
2017-05-29,2508.694361982657,-1539.5709735696062,6265.160657624637,2003.7700059740591,2017-05
2017-05-30,2215.3969538584984,-1854.4044135667973,6604.018187612526,2004.4908746452857,2017-05
2017-05-31,1249.4445184745246,-3000.592209296479,5524.106424535149,2005.211743316513,2017-05
2017-06-01,2253.9324365987122,-1931.069684391764,6667.688028965812,2005.93261198774,2017-06
2017-06-02,2476.5787468435706,-1849.584914172655,6833.152063754814,2006.6534806589673,2017-06
2017-06-03,2099.155920300281,-1710.3788799099061,6436.608145664496,2007.3743493301943,2017-06
2017-06-04,2320.6930941123737,-1774.8697603443015,6432.073231377916,2008.0952180014212,2017-06
2017-06-05,2500.864432684863,-1402.6311773719297,6465.090543053538,2008.8160866726482,2017-06
2017-06-06,2162.9733111089563,-2086.2878977821315,6539.665118777772,2009.5369553438752,2017-06
2017-06-07,1154.1418243083313,-3048.9325111523494,5238.347713492185,2010.2578240151022,2017-06
2017-06-08,2118.165758038983,-2006.8979921306984,6279.825258209179,2010.9786926863292,2017-06
2017-06-09,2303.3929307531403,-1595.8196587373034,6484.938303278322,2011.699561357556,2017-06
2017-06-10,1892.1445853005548,-2042.2659150311754,5943.316581595047,2012.420430028783,2017-06
2017-06-11,2083.909596123238,-2087.0654495958893,6352.523879328339,2013.1412987000099,2017-06
2017-06-12,2238.727251900608,-2119.2266119340225,6505.083764466159,2013.8621673712373,2017-06
2017-06-13,1880.1683295229745,-1953.6974057472537,6017.230602046161,2014.5830360424638,2017-06
2017-06-14,855.5239168534474,-3207.822271702008,5029.21512783706,2015.303904713691,2017-06
2017-06-15,1808.6620106788148,-2143.932353992324,5698.212135341625,2016.024773384918,2017-06
2017-06-16,1987.90963164958,-2006.5317992986288,5851.09490031614,2016.745642056145,2017-06
2017-06-17,1575.4799174894717,-2263.7238089509037,5753.431649618004,2017.466510727372,2017-06
2017-06-18,1770.6737005542407,-2361.8307925608174,5767.387219348394,2018.1873793985994,2017-06
2017-06-19,1933.271037617918,-2434.1334840239433,5968.878319497893,2018.9082480698262,2017-06
2017-06-20,1586.5220932059042,-2507.3271736101465,5787.799532637247,2019.6291167410532,2017-06
2017-06-21,577.3465070277516,-3478.6486346414454,4582.770793255416,2020.3499854122801,2017-06
2017-06-22,1549.2009432594384,-2469.0692617594677,5496.0759244294395,2021.0708540835071,2017-06
2017-06-23,1749.9722425269501,-2310.7602776522544,5814.248165026317,2021.791722754734,2017-06
2017-06-24,1361.4153343730195,-2541.373914076827,5706.001246011609,2022.512591425961,2017-06
2017-06-25,1582.365138268588,-2305.007413673652,5807.036974522874,2023.2334600971878,2017-06
2017-06-26,1772.1376759806997,-2360.5344249340383,5966.461385091442,2023.9543287684148,2017-06
2017-06-27,1453.529590316347,-2582.373481179957,5394.6517164781235,2024.6751974396418,2017-06
2017-06-28,473.02503786346597,-3395.2282910571266,4575.84923272694,2025.3960661108692,2017-06
2017-06-29,1473.669536744375,-3067.5220418617555,5858.4420691593805,2026.1169347820962,2017-06
2017-06-30,1702.968121069774,-2395.5035895276687,5707.7136217930665,2026.837803453323,2017-06
2017-07-01,1342.3269380736147,-2819.919705879394,5508.976112781962,2027.55867212455,2017-07
2017-07-02,1590.2675397401804,-2490.129896835655,5864.266093263786,2028.2795407957774,2017-07
2017-07-03,1805.829157763831,-2720.429082456042,5923.539353308207,2029.0004094670044,2017-07
2017-07-04,1511.568260849761,-2496.7815112331477,5676.857656342964,2029.7212781382314,2017-07
2017-07-05,553.7644982033605,-3434.8603211325385,4653.6008887323105,2030.442146809458,2017-07
2017-07-06,1575.292772220861,-2618.487969617348,5371.247683929942,2031.163015480685,2017-07
2017-07-07,1823.5189729007584,-2145.9325231934026,5879.186351904599,2031.883884151912,2017-07
2017-07-08,1479.7387019205848,-2632.059319203995,5799.264976763922,2032.604752823139,2017-07
2017-07-09,1742.3884337771829,-2081.1988284242184,5852.890774800901,2033.325621494366,2017-07
2017-07-10,1970.444594509987,-2058.860049276746,6088.359913561875,2034.046490165593,2017-07
2017-07-11,1686.4200376544118,-2350.710938931888,5735.348429950659,2034.76735883682,2017-07
2017-07-12,736.567184306858,-3593.6164454808395,4749.4124961410935,2035.4882275080472,2017-07
2017-07-13,1763.7477101066445,-2260.035871577753,5828.489801878489,2036.2090961792737,2017-07
2017-07-14,2015.3264233721375,-1833.0648741192592,6427.437764129657,2036.9299648505012,2017-07
2017-07-15,1672.608742416711,-2794.404961239582,5401.424303528726,2037.6508335217281,2017-07
2017-07-16,1934.051265525744,-1830.1250802306945,6212.35359678611,2038.3717021929551,2017-07
2017-07-17,2158.6609250589877,-1726.286430446495,6016.325173556266,2039.0925708641819,2017-07
2017-07-18,1868.9921813270003,-2326.318007790108,5887.959848005333,2039.8134395354093,2017-07
2017-07-19,911.3514657150895,-3197.1625694399204,5056.398145956882,2040.5343082066363,2017-07
2017-07-20,1928.6686676437569,-2527.1998608190947,6486.964267219374,2041.2551768778633,2017-07
2017-07-21,2168.393194370232,-2018.6520777299204,6368.438144205436,2041.9760455490903,2017-07
2017-07-22,1811.9338742123566,-1922.9036087189847,6038.527236722614,2042.696914220317,2017-07
2017-07-23,2057.872042368878,-2253.4737644636784,6132.935786459013,2043.417782891544,2017-07
2017-07-24,2265.3631358406606,-1751.573745976464,6378.118144928949,2044.138651562771,2017-07
2017-07-25,1957.1360839787537,-2317.6108066150387,5953.401345353607,2044.859520233998,2017-07
2017-07-26,979.6995372261572,-3010.4747449213746,4881.688923501812,2045.580388905225,2017-07
2017-07-27,1976.2145708498344,-1941.9307786320949,5973.048360624379,2046.301257576452,2017-07
2017-07-28,2194.391249870029,-1869.3745763262216,6155.975014199285,2047.0221262476791,2017-07
2017-07-29,1815.9282039352604,-2137.2256243697325,5874.916084242818,2047.742994918906,2017-07
2017-07-30,2039.7244553019407,-1788.5718922252747,5858.983311921069,2048.463863590133,2017-07
2017-07-31,2225.27876062903,-1758.9542033242546,6141.478250802492,2049.18473226136,2017-07
2017-08-01,1895.6857203541151,-2186.946354022791,6341.15737099236,2049.9056009325873,2017-08
2017-08-02,897.8377009854833,-3292.012292466269,4909.105189547962,2050.6264696038143,2017-08
2017-08-03,1875.2922458296043,-2458.9368041576113,5818.603546188345,2051.3473382750412,2017-08
2017-08-04,2076.1624352010253,-1679.989796445168,6069.494933798611,2052.068206946268,2017-08
2017-08-05,1682.5494537820127,-2558.77194732051,5725.288294192218,2052.789075617495,2017-08
2017-08-06,1893.7467493411614,-2250.2471167794397,6400.4789930274555,2053.509944288722,2017-08
2017-08-07,2069.631212139073,-2246.4141751273014,6209.406820442661,2054.230812959949,2017-08
2017-08-08,1733.6508211795485,-2327.046152752018,5956.840067235677,2054.951681631176,2017-08
2017-08-09,733.0180127917683,-3174.823569842246,4759.69562895302,2055.672550302403,2017-08
2017-08-10,1711.5686691595113,-2225.635324198964,5703.827414489926,2056.39341897363,2017-08
2017-08-11,1917.6444154267501,-2408.618813165668,5938.314699444312,2057.114287644857,2017-08
2017-08-12,1533.5177093148482,-2534.7677862674445,5267.304811429221,2057.8351563160836,2017-08
2017-08-13,1758.5893257096263,-2150.9920558614945,5977.32122858531,2058.556024987311,2017-08
2017-08-14,1952.773869377922,-2253.5252274897193,5895.0388421972675,2059.276893658538,2017-08
2017-08-15,1639.4829450752673,-2581.6499318618307,5983.987910472998,2059.997762329765,2017-08
2017-08-16,665.8153974065895,-3067.2670023354262,4988.294479015231,2060.718631000992,2017-08
2017-08-17,1675.4146440725276,-2616.004858712831,5565.575895596279,2061.4394996722194,2017-08
2017-08-18,1916.3508820088082,-2256.118377953505,5910.830310766755,2062.1603683434464,2017-08
2017-08-19,1570.5477036432608,-2458.423447208528,5615.297619883055,2062.8812370146734,2017-08
2017-08-20,1836.9827391717317,-2094.634045316267,6022.627623747108,2063.6021056859004,2017-08
2017-08-21,2075.0779313482485,-2039.7027261562216,6388.409191131134,2064.322974357127,2017-08
2017-08-22,1807.689005319235,-2658.300262585666,5735.645966022831,2065.043843028354,2017-08
2017-08-23,881.3034411617066,-3367.73711447131,5169.5507729803685,2065.764711699581,2017-08
2017-08-24,1938.906832229108,-2088.7160704619964,6188.05420078883,2066.485580370808,2017-08
2017-08-25,2227.875236598276,-1708.4934575824725,6505.746111888641,2067.206449042035,2017-08
2017-08-26,1929.4128590938553,-2318.2907980119635,5837.255515765699,2067.927317713262,2017-08
2017-08-27,2241.764457967607,-2036.1094900969956,6443.793049573999,2068.6481863844892,2017-08
2017-08-28,2523.6178444472994,-1576.4190321697927,6171.704985714837,2069.369055055716,2017-08
2017-08-29,2297.1057893517964,-1796.4844384911592,6405.865041923029,2070.089923726943,2017-08
2017-08-30,1408.0163920609177,-2848.300909073654,5470.667102653912,2070.81079239817,2017-08
2017-08-31,2498.6715452150534,-1857.330441737903,6668.925034337294,2071.531661069397,2017-08
2017-09-01,2815.8308613243717,-1334.4461250231732,6901.56944381134,2072.252529740624,2017-09
2017-09-02,2540.1401720779413,-1383.6278329922175,6719.659286491113,2072.973398411851,2017-09
2017-09-03,2869.3537875298916,-1043.2755243248653,6700.182976038996,2073.694267083078,2017-09
2017-09-04,3161.745700782805,-1100.458974958434,7153.202472718543,2074.415135754305,2017-09
2017-09-05,2939.1188978683012,-1136.2738345165878,7142.375932352708,2075.136004425532,2017-09
2017-09-06,2047.0217047247704,-1908.704932460233,6173.6059129502255,2075.856873096759,2017-09
2017-09-07,3127.630714287622,-1001.6719817421571,7181.678323152667,2076.577741767986,2017-09
2017-09-08,3427.657603511925,-461.3924082551968,7408.679734290681,2077.298610439213,2017-09
2017-09-09,3127.7989289143156,-661.3406343405118,7046.113708159747,2078.01947911044,2017-09
2017-09-10,3425.9580987166264,-633.8747559827015,7329.186379789203,2078.7403477816674,2017-09
2017-09-11,3680.654749581505,-163.18764508824157,7929.042539826386,2079.461216452894,2017-09
2017-09-12,3414.0307587410152,-842.7046558053056,7543.412222238305,2080.182085124121,2017-09
2017-09-13,2472.0619202557796,-1699.386956771497,6466.928577263608,2080.902953795348,2017-09
2017-09-14,3497.434946880592,-952.377181800691,7872.534956214163,2081.623822466575,2017-09
2017-09-15,3737.447243582458,-283.744786755072,7850.8344437290225,2082.344691137802,2017-09
2017-09-16,3373.448690628581,-1097.4219483369702,7399.474764817803,2083.0655598090293,2017-09
2017-09-17,3604.0547923318973,-489.92697486139684,7950.35308908573,2083.7864284802563,2017-09
2017-09-18,3788.5465817300396,-308.4507094049041,7876.004382475075,2084.5072971514833,2017-09
2017-09-19,3449.8666742810424,-448.72520669249576,7653.793090687277,2085.2281658227103,2017-09
2017-09-20,2434.8206576630605,-1762.6775939178378,6902.068493389457,2085.9490344939372,2017-09
2017-09-21,3386.943630381007,-464.6670157094226,7352.939308101191,2086.669903165164,2017-09
2017-09-22,3554.3894762930963,-531.19618845087,7433.512128216902,2087.390771836391,2017-09
2017-09-23,3119.3622417779893,-656.3972134925026,7207.2749421196295,2088.1116405076177,2017-09
2017-09-24,3281.3190867474686,-802.4226972232407,7460.030617160498,2088.8325091788447,2017-09
2017-09-25,3400.360300293208,-532.7817543225318,7561.179045648465,2089.5533778500717,2017-09
2017-09-26,3000.2158599304466,-993.1207243159259,7403.717596676137,2090.274246521299,2017-09
2017-09-27,1928.4377933743697,-2022.2165054555985,6141.612948945298,2090.995115192526,2017-09
2017-09-28,2829.258214377864,-1165.2474313152798,7025.243373554362,2091.715983863753,2017-09
2017-09-29,2951.470667359722,-1032.0912387276137,7194.890762344527,2092.43685253498,2017-09
2017-09-30,2477.854185840118,-1664.0769192029243,6486.524461786604,2093.1577212062075,2017-09
2017-10-01,2608.369567300902,-1620.2061064119246,6590.28119371062,2093.8785898774345,2017-10
