Date,Forecast,Forecast_Lower,Forecast_Upper,Trend,YearMonth
2017-10-02,2703.543382077004,-1566.9849824992584,6886.470126447956,2094.5994585486615,2017-10
2017-10-03,2287.4492201502753,-1660.4151636524005,6288.471303897841,2095.320327219888,2017-10
2017-10-04,1207.8954597148,-2928.2727263973175,5253.345703413016,2096.041195891115,2017-10
2017-10-05,2109.2794564685846,-1750.6640994233544,6337.254658781151,2096.762064562342,2017-10
2017-10-06,2240.465819378636,-1942.3677134857298,6534.034261231304,2097.482933233569,2017-10
2017-10-07,1784.2082142572308,-2395.9007101793827,5919.5005419278195,2098.203801904796,2017-10
2017-10-08,1940.3442393014543,-1986.3416426779363,6124.756409427674,2098.924670576023,2017-10
2017-10-09,2069.1789373903853,-1885.6428918040795,5875.190972576947,2099.64553924725,2017-10
2017-10-10,1694.4665005564493,-2385.2663186762634,5610.288467219108,2100.3664079184773,2017-10
2017-10-11,663.5995053754093,-3766.3644875039836,4561.155543266566,2101.087276589704,2017-10
2017-10-12,1620.4656338748705,-2707.532010426678,5971.382218952937,2101.8081452609313,2017-10
2017-10-13,1813.329599691201,-2055.437239724954,6060.0150912620475,2102.5290139321583,2017-10
2017-10-14,1424.2597696898513,-2539.4574739483037,5620.439447059656,2103.2498826033852,2017-10
2017-10-15,1652.329065408956,-2675.0818539783327,5759.622983281388,2103.9707512746118,2017-10
2017-10-16,1857.0057367307436,-2442.8391283944075,6090.077098653773,2104.691619945839,2017-10
2017-10-17,1561.1435741500286,-2455.820669804423,5514.0381487074455,2105.412488617066,2017-10
2017-10-18,611.1808888022622,-3495.6958134598603,5064.626168564232,2106.133357288293,2017-10
2017-10-19,1650.0081809145292,-2476.8354108089793,5972.074320789056,2106.85422595952,2017-10
2017-10-20,1924.862154986912,-2051.8091645204454,6109.414847294836,2107.575094630747,2017-10
2017-10-21,1616.765480138873,-2425.3324213771175,5569.07105162812,2108.295963301974,2017-10
2017-10-22,1923.7417561135808,-1939.0879745264367,6024.082659625748,2109.016831973201,2017-10
2017-10-23,2204.2211201062096,-1688.0329448996918,6402.268785509231,2109.737700644428,2017-10
2017-10-24,1980.045870560376,-2037.9542190591023,6146.270974202425,2110.458569315655,2017-10
2017-10-25,1096.6852145075018,-3073.521832921968,5121.311171097143,2111.179437986882,2017-10
2017-10-26,2196.118806989612,-1925.8749744790944,6538.727727092491,2111.900306658109,2017-10
2017-10-27,2524.7464622203174,-1678.4438097984369,6892.163944822317,2112.621175329336,2017-10
2017-10-28,2262.843134804622,-1774.2825993527588,6554.999725004563,2113.342044000563,2017-10
2017-10-29,2607.7883153531634,-1626.4666867028018,6628.685927934844,2114.06291267179,2017-10
2017-10-30,2917.4849505888765,-1179.8384760842246,6682.06656964378,2114.7837813430174,2017-10
2017-10-31,2713.3769374160893,-1437.567095015418,6645.346359274786,2115.5046500142444,2017-10
2017-11-01,1840.673977897148,-2106.029334034468,6068.639039693906,2116.2255186854713,2017-11
2017-11-02,2941.243159617793,-1087.6069897398927,7312.737223237685,2116.9463873566983,2017-11
2017-11-03,3261.524361895991,-690.3802449735485,7159.381327812691,2117.6672560279253,2017-11
2017-11-04,2981.988340593489,-837.7332839584712,7311.665316337539,2118.3881246991523,2017-11
2017-11-05,3300.3664328844534,-1052.234179416394,7410.412257681072,2119.108993370379,2017-11
2017-11-06,3575.066839555783,-451.84810532167876,7858.201083334909,2119.829862041606,2017-11
2017-11-07,3328.1864397261893,-808.6353898474325,7384.059302259797,2120.550730712833,2017-11
2017-11-08,2405.726894289841,-1714.329740776045,6431.352267173302,2121.2715993840598,2017-11
2017-11-09,3450.4744406812115,-759.6854423352008,7878.241201683991,2121.992468055287,2017-11
2017-11-10,3709.9005895062273,-372.2465626971272,8211.885460342579,2122.7133367265137,2017-11
2017-11-11,3365.6027591996876,-838.1384830572277,7299.617599429126,2123.434205397741,2017-11
2017-11-12,3616.5140464031247,-555.9332421711039,7394.4633073744835,2124.155074068968,2017-11
2017-11-13,3822.297416393142,-401.7567696491771,8038.551536484373,2124.8759427401956,2017-11
2017-11-14,3506.333661175975,-803.8465548807153,7687.82849221716,2125.596811411422,2017-11
2017-11-15,2515.9123337517544,-1705.490078719125,6705.463570735749,2126.317680082649,2017-11
2017-11-16,3495.085564588109,-618.5250138584453,7667.360145296583,2127.038548753876,2017-11
2017-11-17,3692.542515203015,-394.7053705103882,7930.348915911197,2127.759417425103,2017-11
2017-11-18,3291.024078817982,-979.5758921131365,7619.968198349205,2128.48028609633,2017-11
2017-11-19,3490.5076159728887,-439.75168917719617,7695.506821834705,2129.201154767557,2017-11
2017-11-20,3651.5776019248997,-568.9336718412246,7637.230023282961,2129.922023438784,2017-11
2017-11-21,3298.3921137873967,-652.8911938836088,7306.850323005178,2130.642892110011,2017-11
2017-11-22,2278.854918985971,-1714.5123451767556,6452.067617065508,2131.363760781238,2017-11
2017-11-23,3237.4535821098843,-763.5711888737769,7153.652041130564,2132.0846294524654,2017-11
2017-11-24,3423.1217997063327,-735.0475959703598,7404.805438025538,2132.805498123692,2017-11
2017-11-25,3018.6459577884616,-890.0785603534537,7192.119257308778,2133.5263667949193,2017-11
2017-11-26,3223.846002777541,-1272.1754938043318,7033.699744298662,2134.247235466146,2017-11
2017-11-27,3398.9467131705715,-514.025459243491,7836.368892000997,2134.968104137373,2017-11
2017-11-28,3067.5494094667356,-772.5045790128559,7119.231377901509,2135.6889728086,2017-11
2017-11-29,2076.8138666141062,-1984.4990387158011,6064.113344769538,2136.4098414798273,2017-11
2017-11-30,3070.310738094113,-716.1121577924828,7186.405438518015,2137.1307101510542,2017-11
2017-12-01,3295.902482013628,-625.8250463560263,7281.907033043914,2137.851578822281,2017-12
2017-12-02,2935.172455274434,-993.496834536396,7149.255178905971,2138.572447493508,2017-12
2017-12-03,3186.6318334975595,-761.9141751042152,7396.8837209252315,2139.293316164735,2017-12
2017-12-04,3409.119914038094,-809.6812565007341,7307.565688942242,2140.014184835962,2017-12
2017-12-05,3124.8072234042775,-1056.8370192898658,7130.975267289911,2140.735053507189,2017-12
2017-12-06,2179.41050367684,-2106.39235296204,6344.517944294397,2141.455922178416,2017-12
2017-12-07,3215.07913913771,-697.091211718822,7365.24479371025,2142.176790849643,2017-12
2017-12-08,3478.310224507244,-620.0654529309094,7788.388852709326,2142.8976595208696,2017-12
2017-12-09,3149.4111293212586,-708.3824165776809,7305.995759928645,2143.618528192097,2017-12
2017-12-10,3425.738401784763,-563.4355473812514,7467.603768066415,2144.3393968633236,2017-12
2017-12-11,3665.1277725588175,-517.9730002722761,7717.067418626956,2145.060265534551,2017-12
2017-12-12,3388.9239206058364,-1152.9061931274011,7368.871449177687,2145.781134205778,2017-12
2017-12-13,2442.2183741294975,-1623.0114095740057,6802.599186167082,2146.5020028770055,2017-12
2017-12-14,3466.7544827152406,-632.9411093278325,7409.94712119685,2147.222871548232,2017-12
2017-12-15,3708.856130665675,-532.7739491285122,7772.736860262685,2147.9437402194594,2017-12
2017-12-16,3348.898623888016,-435.656771523009,7552.380278937182,2148.6646088906864,2017-12
2017-12-17,3584.550293343327,-546.1845137445957,7826.056799673495,2149.3854775619134,2017-12
2017-12-18,3774.199407360069,-508.4710172632204,7876.580770639455,2150.10634623314,2017-12
2017-12-19,3439.9750256502375,-733.7722519332182,7543.130532807277,2150.827214904367,2017-12
2017-12-20,2427.970281209567,-1580.8409905354536,6485.021616933682,2151.548083575594,2017-12
2017-12-21,3381.127281758211,-805.9438212420787,7502.768284604568,2152.268952246821,2017-12
2017-12-22,3547.1406949248612,-714.4813664091032,7742.693899624841,2152.989820918048,2017-12
2017-12-23,3107.8989750940345,-990.4416526163653,7239.407982609594,2153.7106895892753,2017-12
2017-12-24,3262.692421085808,-747.8405253569479,7414.460438204725,2154.431558260502,2017-12
2017-12-25,3371.6034096930252,-416.5381577223223,7549.143688939648,2155.152426931729,2017-12
2017-12-26,2958.4882801301055,-1196.037214675728,7143.301250152323,2155.873295602956,2017-12
2017-12-27,1871.1602677710482,-2160.0719280425815,6069.290642098315,2156.594164274183,2017-12
2017-12-28,2754.233639233434,-1265.7282776300212,7125.79230695874,2157.31503294541,2017-12
2017-12-29,2856.9870784577424,-1476.2519481011752,6868.011186655602,2158.035901616637,2017-12
2017-12-30,2362.766267714384,-1685.3741732879373,6515.410199044582,2158.756770287864,2017-12
2017-12-31,2472.155814886163,-1349.455916157328,6662.501272797696,2159.477638959091,2017-12
2018-01-01,2546.33678561348,-1571.94921646239,6775.976077209692,2160.198507630318,2018-01
2018-01-02,2110.04015702207,-1982.220438335031,6045.206796000067,2160.919376301545,2018-01
2018-01-03,1011.7063389022098,-2921.8986709467913,4624.032502078466,2161.640244972772,2018-01
2018-01-04,1896.3115478205173,-2185.604536294195,5918.428113900969,2162.361113643999,2018-01
2018-01-05,2013.2195856793146,-2265.203610393796,6181.394043842065,2163.081982315226,2018-01
2018-01-06,1545.5793228871871,-2578.906452631962,5640.93936426677,2163.802850986453,2018-01
2018-01-07,1693.4982370813752,-2300.380539627289,5904.362075627477,2164.52371965768,2018-01
2018-01-08,1817.4083023009134,-2504.71626873109,5835.174478221973,2165.244588328907,2018-01
2018-01-09,1441.0344153219935,-2693.8623815915516,5736.507109670683,2165.965457000134,2018-01
2018-01-10,411.57521017937324,-3873.720956319739,4452.148990274425,2166.686325671361,2018-01
2018-01-11,1372.5565921264597,-2211.5173148274494,5414.889182327723,2167.407194342588,2018-01
2018-01-12,1571.7159386793523,-2649.1458365548224,5883.531943755334,2168.1280630138153,2018-01
2018-01-13,1190.4365279114832,-3160.317932001166,5271.81313572045,2168.848931685042,2018-01
2018-01-14,1426.9616859454525,-2461.602711801519,5070.4927366083775,2169.5698003562693,2018-01
2018-01-15,1639.8039910519356,-2449.4547937071607,5852.2764766252685,2170.2906690274963,2018-01
2018-01-16,1350.758687859538,-2631.9202933289625,5177.8696247938715,2171.0115376987233,2018-01
2018-01-17,405.13007926134014,-3579.5919880657834,4620.546400891239,2171.7324063699502,2018-01
2018-01-18,1444.6301200806224,-2709.235882425454,5084.935807937606,2172.453275041177,2018-01
2018-01-19,1715.306056772134,-2402.361921749262,5890.060047794456,2173.174143712404,2018-01
2018-01-20,1397.0156014828585,-2864.275660710646,5423.120514603113,2173.8950123836307,2018-01
2018-01-21,1686.6781191832779,-2185.02519156449,5816.81964584835,2174.6158810548577,2018-01
2018-01-22,1941.7162362479949,-2309.910565977583,6017.090100154209,2175.336749726085,2018-01
2018-01-23,1683.0962034687575,-2541.8241518849723,5889.32166782235,2176.0576183973117,2018-01
2018-01-24,755.575089763264,-3377.996364053333,5024.67488873304,2176.778487068539,2018-01
2018-01-25,1800.613487230939,-2095.0206001911465,5900.646825483547,2177.499355739766,2018-01
2018-01-26,2064.3101903803863,-1865.1043304518505,6403.232961945613,2178.220224410993,2018-01
2018-01-27,1726.8771292253666,-2204.9211227734613,5911.855605843083,2178.94109308222,2018-01
2018-01-28,1985.8830050082104,-2026.882034273777,6153.7376027153105,2179.6619617534475,2018-01
2018-01-29,2199.680187640822,-1820.960084090859,6492.944783862176,2180.3828304246745,2018-01
2018-01-30,1890.423536043516,-2029.1529503732663,5821.46520651151,2181.103699095901,2018-01
2018-01-31,904.2897161708738,-2935.6977951978206,4760.663153435953,2181.824567767128,2018-01
2018-02-01,1884.356354289107,-2254.400071090102,5885.559296181624,2182.545436438355,2018-02
2018-02-02,2078.498287979805,-1974.261237979248,6141.950648261941,2183.266305109582,2018-02
2018-02-03,1668.8201172873628,-2668.024176997863,5568.1775232837535,2183.987173780809,2018-02
2018-02-04,1854.8545280461155,-2211.5968676465072,5785.2467094609265,2184.708042452036,2018-02
2018-02-05,1996.9420448839683,-1989.712216398153,5962.352005928699,2185.428911123263,2018-02
2018-02-06,1619.2020213377905,-2681.7109551581234,6018.108198987568,2186.14977979449,2018-02
2018-02-07,569.7046075605338,-3604.984610593253,4357.055675981375,2186.8706484657173,2018-02
2018-02-08,1493.3041888785124,-2630.7740811217377,5389.433584270318,2187.5915171369443,2018-02
2018-02-09,1639.4926747562977,-2534.7712407301374,5775.447190458712,2188.3123858081713,2018-02
2018-02-10,1191.792890808622,-3027.0439902684584,5266.62164007166,2189.0332544793982,2018-02
2018-02-11,1350.9225029990826,-2706.858171794565,5293.4738728026905,2189.754123150625,2018-02
2018-02-12,1478.1449714755772,-2432.0525327939595,5551.954075145209,2190.4749918218517,2018-02
2018-02-13,1098.2180432174423,-3233.027717304376,5388.916268107894,2191.195860493079,2018-02
2018-02-14,59.550069762309704,-4180.644669803934,4198.761043654906,2191.916729164306,2018-02
2018-02-15,1007.0250197846435,-3252.3397137710567,4997.875773253982,2192.637597835533,2018-02
2018-02-16,1189.8547636207697,-2971.509777758543,5212.030711403565,2193.35846650676,2018-02
2018-02-17,790.9788964124598,-3558.469760694178,5045.8942215874695,2194.079335177987,2018-02
2018-02-18,1010.242359267653,-3157.9010809015454,4869.227115200251,2194.800203849214,2018-02
2018-02-19,1207.7670069471774,-2947.4593132711348,5202.306701847651,2195.521072520441,2018-02
2018-02-20,906.9271121277959,-3181.0313114912533,5021.971255529713,2196.241941191668,2018-02
2018-02-21,-45.4615833298908,-4381.440637372861,3973.809565738027,2196.962809862895,2018-02
2018-02-22,993.7207843404517,-3007.762150828165,5134.438357163373,2197.6836785341216,2018-02
2018-02-23,1271.7920981390098,-2796.718092646346,5136.258125099727,2198.404547205349,2018-02
2018-02-24,969.7126401842518,-3132.7678598943357,4981.405570036953,2199.125415876576,2018-02
2018-02-25,1285.3091161474858,-3072.1084485433166,5284.7178424988115,2199.846284547803,2018-02
2018-02-26,1576.6933344165727,-2382.0617226110694,5548.130317543826,2200.56715321903,2018-02
2018-02-27,1365.2843796650254,-2796.8755879045398,5636.438662815806,2201.2880218902574,2018-02
2018-02-28,496.0427576709035,-3450.0881817919535,4674.985723382343,2202.0088905614843,2018-02
2018-03-01,1610.3754774297206,-2540.262689770728,5460.197175997819,2202.7297592327113,2018-03
2018-03-02,1954.068697790875,-2029.4108266478738,5717.182810787338,2203.4506279039383,2018-03
2018-03-03,1706.7662580556444,-2417.966345035643,5874.246464133038,2204.1714965751653,2018-03
2018-03-04,2065.2224561923695,-1653.0102209403633,6428.326168344752,2204.892365246392,2018-03
2018-03-05,2386.7434259257043,-1618.7494527320882,6176.490125412994,2205.613233917619,2018-03
2018-03-06,2192.2254486304,-2090.163700408994,6433.9887640671,2206.334102588846,2018-03
2018-03-07,1326.3983399898998,-2635.2433475161324,4992.130268188599,2207.0549712600728,2018-03
2018-03-08,2430.7327147130422,-1660.9152201245113,6308.773478303985,2207.7758399312997,2018-03
2018-03-09,2751.367770839275,-1245.7090335745959,6769.92821797094,2208.496708602527,2018-03
2018-03-10,2468.5781025401475,-1701.4317627951011,6409.923097076876,2209.217577273754,2018-03
2018-03-11,2780.0082638098606,-1364.6532549551248,7238.63224403931,2209.938445944981,2018-03
2018-03-12,3044.0899515104775,-1089.9594886565565,6983.088614154412,2210.659314616208,2018-03
2018-03-13,2783.0508051681904,-1130.9525201845634,6551.94413351373,2211.3801832874356,2018-03
2018-03-14,1843.123751070934,-2514.51291366943,5896.679128098247,2212.101051958662,2018-03
2018-03-15,2867.416586537881,-1232.1964641713655,6888.0176667734795,2212.821920629889,2018-03
2018-03-16,3103.799419792254,-934.4114538597253,7308.9439618950955,2213.542789301116,2018-03
2018-03-17,2734.3295041658353,-1682.2749468635504,6491.910498743229,2214.263657972343,2018-03
2018-03-18,2958.443247763913,-1118.7171215842097,6932.610304376448,2214.98452664357,2018-03
2018-03-19,3136.3313277297784,-878.4379605159986,7435.611000529436,2215.705395314797,2018-03
2018-03-20,2791.9069419322723,-1613.3054382950327,6809.77655764406,2216.426263986024,2018-03
2018-03-21,1772.9771096235197,-2472.8572933418304,6019.324049144945,2217.147132657251,2018-03
2018-03-22,2724.0776251469365,-991.7584145591168,6596.823899371886,2217.868001328478,2018-03
2018-03-23,2894.3300900124377,-1217.040126155992,6776.948368565681,2218.5888699997054,2018-03
2018-03-24,2466.841254212621,-1349.6959414708904,6742.344471302663,2219.309738670932,2018-03
2018-03-25,2641.8750058498067,-1360.393159282335,6599.064714188341,2220.0306073421593,2018-03
2018-03-26,2780.213349535682,-1094.2707199068195,6790.797354493837,2220.751476013386,2018-03
2018-03-27,2406.1166620456315,-1541.9179891631406,6354.555972327541,2221.472344684613,2018-03
2018-03-28,1367.4932325257282,-2339.118249612774,5874.350456492991,2222.19321335584,2018-03
2018-03-29,2308.73862650747,-1686.2688221633646,6516.460582059294,2222.9140820270673,2018-03
2018-03-30,2478.603077723116,-1828.3300833454955,6410.590018143258,2223.6349506982942,2018-03
2018-03-31,2059.60676828405,-2138.8037666519194,6299.213898296379,2224.355819369521,2018-03
2018-04-01,2251.232829021102,-1715.8894899296329,6207.215058677068,2225.076688040748,2018-04
2018-04-02,2413.3137707428527,-1595.435300630802,6419.412405343224,2225.797556711975,2018-04
2018-04-03,2069.020901294809,-1975.2946427408606,6254.6464045698185,2226.518425383202,2018-04
